,P_value,P_value_adjusted
length,0.000990486438117309,0.0012120426150646017
hydr_count,8.538382547376789e-47,2.561514764213037e-46
polar_count,1.8572090962236338e-11,2.977938723255137e-11
molecular_weight,0.0012116109573282088,0.0014633742731366677
helix,3.2900089449659917e-36,8.499189774495478e-36
turn,9.493528472794074e-160,1.103622684962311e-158
sheet,2.7788882113708684e-55,9.939869371441953e-55
A,2.4381700795917227e-12,3.978066971965442e-12
C,7.739358654710101e-82,3.5988017744401965e-81
D,1.8836152724651317e-90,9.732012241069847e-90
E,6.918756653958775e-08,9.462417188502443e-08
F,1.718935473976431e-08,2.4221363496940617e-08
G,1.614809276250307e-06,2.1453894670182653e-06
H,4.70366782402957e-75,1.9883686710670453e-74
I,2.1858636384372736e-93,1.1957959904392143e-92
K,2.1595789426102596e-30,4.898557113725711e-30
L,4.1242726200222836e-05,5.254210324137978e-05
M,6.52184023539477e-32,1.596134583925562e-31
N,1.5770508502141056e-30,3.7606597197413286e-30
P,7.3855808273899985e-87,3.61504745761721e-86
Q,3.0778191198852635e-08,4.2721966887959627e-08
R,4.305237130914029e-20,9.099705753977379e-20
S,2.027500605300783e-155,2.0950839588108093e-154
T,0.1288522185279959,0.13773857842647838
V,2.8889930676289456e-98,1.7911757019299464e-97
W,4.356884853000868e-11,6.867632056425098e-11
Y,1.8748002100197986e-30,4.3589104882960316e-30
thsa_netsurfp2,2.483946650704971e-39,6.79432466222242e-39
tasa_netsurfp2,1.9734115105460626e-23,4.3696969162091386e-23
rhsa_netsurfp2,1.3614721623683592e-22,2.944579327912963e-22
disorder,8.168070003913583e-137,6.905731912399665e-136
A_exposed,0.001950476861344616,0.00229613098867151
C_exposed,9.786601839909768e-106,6.501099793654346e-105
D_exposed,2.2212272391673085e-139,2.0657413324255968e-138
E_exposed,3.6716402301973385e-67,1.4227605892014688e-66
F_exposed,6.51352079670331e-10,9.61519736656203e-10
G_exposed,0.13171712575294403,0.13920105335254312
H_exposed,6.476032679911295e-39,1.7207743978050013e-38
I_exposed,1.1585531487162656e-10,1.7957573805102117e-10
K_exposed,3.1779234665244213e-75,1.4073661066036723e-74
L_exposed,3.3823432335416024e-68,1.367643133562474e-67
M_exposed,0.03857128444000214,0.04321842714361686
N_exposed,2.1445311171671338e-47,6.648046463218115e-47
P_exposed,3.3766287599096835e-62,1.2561058986864024e-61
Q_exposed,0.0008322582080892806,0.001032000178030708
R_exposed,2.9228014168687287e-06,3.828458193926645e-06
S_exposed,7.118893775482589e-112,5.092747085537545e-111
T_exposed,0.00015552941735283497,0.00019546264613261693
V_exposed,3.3553011506350126e-16,6.500895979355337e-16
W_exposed,8.06423721195127e-34,2.026956920841806e-33
Y_exposed,0.010571809080663568,0.012138003018539652
Probability_solubility,3.6366993528702006e-06,4.697403330790676e-06
Aggregation_propensity,3.119327465054252e-18,6.306466396740118e-18
Aromaticity,8.283304007283985e-13,1.3756201297810902e-12
Instability_index,1.897255456921613e-195,2.9407459582285003e-194
Gravy,1.8701869464130894e-19,3.8650530225870515e-19
Isoelectric_point,3.2600148970634975e-49,1.045453053196225e-48
Charge_at_7,6.882874847858985e-54,2.2860977173245913e-53
Charge_at_5,7.066305182038331e-44,1.9914132785744385e-43
Polar_exposed,2.854958522909257e-116,2.2125928552546745e-115
Hydrophobic_exposed,8.855977487306593e-47,2.573768457248478e-46
HSP,6.239811909710222e-13,1.055095468369183e-12
PTM_Uniprot,1.1827202165944762e-200,2.1998596028657257e-199
Citrullination_Uniprot,1.8414430361690226e-10,2.807445940388838e-10
GPI-anchor_Uniprot,0.05269450337654594,0.058340343024033
Nitration_Uniprot,2.357434788009227e-09,3.4256474263259077e-09
Prenylation_Uniprot,1.918310535968616e-17,3.7958059541506655e-17
ISGylation_Uniprot,7.544200526546206e-14,1.3237936772996173e-13
NEDDylation_Uniprot,0.5206901367729354,0.5206901367729354
Acetylation_all,1.7634596887794303e-241,5.466725035216234e-240
Glycosylation_all,2.2281713413002493e-14,3.984998745017754e-14
Methylation_all,2.727339809887556e-164,3.6234657474220384e-163
Myristoylation_all,5.918645883201271e-10,8.877968824801907e-10
Nitrosylation_all,5.690201787060285e-209,1.3229719154915161e-207
Palmitoylation_all,0.0,0.0
Phosphorylation_all,3.926398143319245e-55,1.3524260271432953e-54
SUMOylation_all,2.20873202562303e-15,4.108241567658836e-15
Ubiquitination_all,1.953106430365873e-265,9.081944901201309e-264
PTM_MSD,0.16544941259885765,0.17288534125498609
Phosphorylation_MSD,0.03404083813430352,0.038607292030368626
Glycosylation_MSD,0.0018717125042553655,0.0022316572166121663
Ubiquitination_MSD,1.8813982774863168e-13,3.240185922337545e-13
SUMOylation_MSD,0.05621129433883093,0.06150176910013267
Acetylation_MSD,1.878759678871592e-97,1.0920290633441127e-96
Palmitoylation_MSD,0.3155104440110975,0.32244473948386887
Methylation_MSD,0.12594896910050934,0.1362006293761322
coiled_coil,1.5591730768996773e-14,2.843197963758235e-14
RAS_profile,4.189274047098628e-16,7.951071150615764e-16
ww_domain,0.23217535488390326,0.23991453338003335
EGF,3.592844143035738e-09,5.140530850804979e-09
RRM,3.8646816481610704e-07,5.208918743173617e-07
transmembrane,0.008153668167701952,0.00947863924495352
TMHMM,0.38103268895924824,0.38517434862184874
