,p_value,p_value_adjusted
length,0.000990486438117309,0.0010985395040937426
hydr_count,8.538382547376789e-47,2.250894278023759e-46
polar_count,1.8572090962236338e-11,2.697375115943849e-11
molecular_weight,0.0012116109573282088,0.001319790507089656
helix,3.2900089449659917e-36,7.167519487247338e-36
turn,9.493528472794074e-160,2.8955261842021925e-158
sheet,2.7788882113708684e-55,8.921693731243315e-55
A,2.4381700795917227e-12,3.6275213379291487e-12
C,7.739358654710101e-82,3.631545214902432e-81
D,1.8836152724651317e-90,1.0445502874579367e-89
E,6.918756653958775e-08,8.79258658107261e-08
F,1.718935473976431e-08,2.2794579111426587e-08
G,1.614809276250307e-06,2.010272772474872e-06
H,4.70366782402957e-75,1.9128249151053585e-74
I,2.1858636384372736e-93,1.333376819446737e-92
K,2.1595789426102596e-30,3.991948954521995e-30
L,4.1242726200222836e-05,4.838089035026141e-05
M,6.52184023539477e-32,1.3261075145302699e-31
N,1.5770508502141056e-30,3.103229092356788e-30
P,7.3855808273899985e-87,3.7543369205899156e-86
Q,3.0778191198852635e-08,3.994616304531938e-08
R,4.305237130914029e-20,7.294985138493215e-20
S,2.027500605300783e-155,4.1225845641115924e-154
T,0.1288522185279959,0.1309997555034625
V,2.8889930676289456e-98,1.958095301392952e-97
W,4.356884853000868e-11,6.180697117047743e-11
Y,1.8748002100197986e-30,3.5738379003502406e-30
thsa_netsurfp2,2.483946650704971e-39,5.8277209881924324e-39
tasa_netsurfp2,1.9734115105460626e-23,3.5405324159797006e-23
rhsa_netsurfp2,1.3614721623683592e-22,2.3728514829848546e-22
disorder,8.168070003913583e-137,9.965045404774572e-136
A_exposed,0.001950476861344616,0.002087352430561782
C_exposed,9.786601839909768e-106,7.462283902931199e-105
D_exposed,2.2212272391673085e-139,3.387371539730145e-138
E_exposed,3.6716402301973385e-67,1.3174709061296334e-66
F_exposed,6.51352079670331e-10,8.82943930219782e-10
G_exposed,0.13171712575294403,0.13171712575294403
H_exposed,6.476032679911295e-39,1.4631036795355147e-38
I_exposed,1.1585531487162656e-10,1.6061759561748229e-10
K_exposed,3.1779234665244213e-75,1.384666653271355e-74
L_exposed,3.3823432335416024e-68,1.2895183577877359e-67
M_exposed,0.03857128444000214,0.039878785607459846
N_exposed,2.1445311171671338e-47,5.946199915781599e-47
P_exposed,3.3766287599096835e-62,1.1443019686360595e-61
Q_exposed,0.0008322582080892806,0.0009401435313601133
R_exposed,2.9228014168687287e-06,3.565817728579849e-06
S_exposed,7.118893775482589e-112,6.203607432920542e-111
T_exposed,0.00015552941735283497,0.00017900555582118743
V_exposed,3.3553011506350126e-16,5.248035133044507e-16
W_exposed,8.06423721195127e-34,1.6962705859621638e-33
Y_exposed,0.010571809080663568,0.011118626791732374
Prob. of Solubility,3.6366993528702006e-06,4.349777657354554e-06
Aggregation_propensity,3.119327465054252e-18,5.0073414570607726e-18
Aromaticity,8.283304007283985e-13,1.2632038611108078e-12
Instability_index,1.897255456921613e-195,1.1573258287221838e-193
Gravy,1.8701869464130894e-19,3.0832811819242825e-19
isoelectric_point,3.2600148970634975e-49,9.46956708194635e-49
charge_at_7,6.882874847858985e-54,2.0992768285969905e-53
charge_at_5,7.066305182038331e-44,1.7241784644173526e-43
Polar_exposed,2.854958522909257e-116,2.9025411649577447e-115
Hydrophobic_exposed,8.855977487306593e-47,2.250894278023759e-46
HSP,6.239811909710222e-13,1.2479623819420445e-12
PTM_UP,1.1827202165944762e-200,7.569409386204647e-200
Citrullination_UP,1.8414430361690226e-10,3.46624571514169e-10
GPI-anchor_UP,0.05269450337654594,0.0674489643219788
Nitration_UP,2.357434788009227e-09,3.970416485068172e-09
Prenylation_UP,1.918310535968616e-17,6.820659683443968e-17
ISGylation_UP,7.544200526546206e-14,1.72438869178199e-13
NEDDylation_UP,0.5206901367729354,0.5206901367729354
Acetylation_all,1.7634596887794303e-241,1.8810236680313924e-240
Glycosylation_all,2.2281713413002493e-14,5.484729455508306e-14
Methylation_all,2.727339809887556e-164,1.4545812319400297e-163
Myristoylation_all,5.918645883201271e-10,1.052203712569115e-09
Nitrosylation_all,5.690201787060285e-209,4.552161429648228e-208
Palmitoylation_all,0.0,0.0
Phosphorylation_all,3.926398143319245e-55,1.570559257327698e-54
SUMOylation_all,2.20873202562303e-15,6.425402256357906e-15
Ubiquitination_all,1.953106430365873e-265,3.124970288585397e-264
PTM_MSD,0.16544941259885765,0.18908504297012302
Phosphorylation_MSD,0.03404083813430352,0.045387784179071355
Glycosylation_MSD,0.0018717125042553655,0.0027224909152805316
Ubiquitination_MSD,1.8813982774863168e-13,4.013649658637476e-13
SUMOylation_MSD,0.05621129433883093,0.06918313149394575
Acetylation_MSD,1.878759678871592e-97,8.588615674841563e-97
Palmitoylation_MSD,0.3155104440110975,0.33654447361183737
Methylation_MSD,0.12594896910050934,0.14927285226727033
coiled_coil,1.5591730768996773e-14,4.157794871732473e-14
RAS_profile,4.189274047098628e-16,1.340567695071561e-15
ww_domain,0.23217535488390326,0.25619349504430705
EGF,3.592844143035738e-09,5.7485506288571806e-09
RRM,3.8646816481610704e-07,5.889038701959727e-07
transmembrane,0.008153668167701952,0.01134423397245489
TMHMM,0.38103268895924824,0.3933240660224498
